Company,Headline,Date,Source,Url
POL,SBP maintains policy rate at 10.5pc,"Mon, 09 Mar 2026 16:39:36 +0500",Dawn - Business,https://www.dawn.com/news/1980133/sbp-maintains-policy-rate-at-105pc
POL,In the eye of a perfect storm,"Mon, 09 Mar 2026 08:44:58 +0500",Dawn - Business,https://www.dawn.com/news/1980035/in-the-eye-of-a-perfect-storm
POL,Stocks nosedive 6.3pc in jittery week on geopolitical concerns,"Sun, 08 Mar 2026 08:44:09 +0500",Dawn - Business,https://www.dawn.com/news/1979645/stocks-nosedive-63pc-in-jittery-week-on-geopolitical-concerns
PPL,"Oil soars 25pc, gold drops as Iran war jolts global commodity markets","Mon, 09 Mar 2026 11:16:49 +0500",Dawn - Business,https://www.dawn.com/news/1980070/oil-soars-25pc-gold-drops-as-iran-war-jolts-global-commodity-markets
PPL,PM to unveil austerity plan today to cope with war fallout,"Mon, 09 Mar 2026 07:48:11 +0500",Dawn - Business,https://www.dawn.com/news/1979989/pm-to-unveil-austerity-plan-today-to-cope-with-war-fallout
PPL,"PM tells ministers to prepare strategy for conserving petroleum products, ensuring uninterrupted supply","Sat, 07 Mar 2026 18:00:55 +0500",Dawn - Business,https://www.dawn.com/news/1979462/pm-tells-ministers-to-prepare-strategy-for-conserving-petroleum-products-ensuring-uninterrupted-supply
PPL,KP finance dept orders adoption of fuel conservation measures due to ‘anticipated disruptions’,"Sat, 07 Mar 2026 19:30:54 +0500",Dawn - Business,https://www.dawn.com/news/1979478/kp-finance-dept-orders-adoption-of-fuel-conservation-measures-due-to-anticipated-disruptions
PPL,Industrialists slam government’s policy of gas supply suspension amid recent power tariff increase,"Sat, 07 Mar 2026 07:43:13 +0500",Dawn - Business,https://www.dawn.com/news/1979366/industrialists-slam-governments-policy-of-gas-supply-suspension-amid-recent-power-tariff-increase
ISL,External sector faces instability amid Middle East crisis,"Sun, 08 Mar 2026 08:35:02 +0500",Dawn - Business,https://www.dawn.com/news/1979649/external-sector-faces-instability-amid-middle-east-crisis
ISL,Sindh govt makes  third-party vehicle insurance mandatory,"Sun, 08 Mar 2026 07:09:38 +0500",Dawn - Business,https://www.dawn.com/news/1979648/sindh-govt-makes-third-party-vehicle-insurance-mandatory
ISL,Govt hikes kerosene price by Rs130 to Rs318.81 per litre,"Sat, 07 Mar 2026 23:03:40 +0500",Dawn - Business,https://www.dawn.com/news/1979534/govt-hikes-kerosene-price-by-rs130-to-rs31881-per-litre
ISL,Short-term inflation hits households hard,"Sat, 07 Mar 2026 05:12:34 +0500",Dawn - Business,https://www.dawn.com/news/1979321/short-term-inflation-hits-households-hard
ISL,"SECP enrols 3,444 firms in February","Sat, 07 Mar 2026 05:12:34 +0500",Dawn - Business,https://www.dawn.com/news/1979319/secp-enrols-3444-firms-in-february
KEL,End to war risk cover unlikely to hurt local insurers,"Sun, 08 Mar 2026 07:10:33 +0500",Dawn - Business,https://www.dawn.com/news/1979650/end-to-war-risk-cover-unlikely-to-hurt-local-insurers
UBL,Qatar energy minister warns Iran war will force Gulf to halt energy exports within weeks: report,"Fri, 06 Mar 2026 17:05:49 +0500",Dawn - Business,https://www.dawn.com/news/1979108/qatar-energy-minister-warns-iran-war-will-force-gulf-to-halt-energy-exports-within-weeks-report