date,symbol,ldcp,open,high,low,close,change,change_pct,volume
2026-03-13,DSL,5.50,5.65,6.23,5.63,5.70,0.20,3.64%,"27,793,436"
2026-03-13,HASCOL,17.46,17.59,18.56,17.50,17.99,0.53,3.04%,"25,429,776"
2026-03-13,BOP,27.72,27.50,27.90,26.87,27.26,-0.46,-1.66%,"16,327,842"
2026-03-13,FNEL,1.19,1.18,1.22,1.14,1.19,0.00,0.00%,"15,933,544"
2026-03-13,KEL,7.59,7.51,7.82,7.50,7.59,0.00,0.00%,"15,069,947"
2026-03-13,CSIL,3.62,3.60,4.33,3.60,4.17,0.55,15.19%,"14,688,092"
2026-03-13,KOSM,4.00,4.05,4.97,3.95,4.79,0.79,19.75%,"14,203,872"
2026-03-13,BOP-MAR,27.81,27.52,27.90,26.90,27.29,-0.52,-1.87%,"12,366,500"
2026-03-13,JSMFETF,10.41,10.46,10.73,10.25,10.33,-0.08,-0.77%,"11,513,500"
2026-03-13,BOP-MARB,26.38,26.40,26.80,25.60,26.09,-0.29,-1.10%,"8,671,000"
2026-03-13,WTL,1.24,1.26,1.27,1.23,1.24,0.00,0.00%,"7,011,306"
2026-03-13,KOSM-MAR,4.04,4.02,5.03,4.02,4.83,0.79,19.55%,"5,537,000"
2026-03-13,NCPL,64.89,64.00,65.40,62.80,63.32,-1.57,-2.42%,"5,098,925"
2026-03-13,FCCL,39.41,39.42,39.60,38.01,39.19,-0.22,-0.56%,"4,872,582"
2026-03-13,MLCF,77.67,77.00,79.60,76.53,78.99,1.32,1.70%,"4,685,506"
2026-03-13,CNERGY,6.91,6.90,7.01,6.82,6.97,0.06,0.87%,"4,264,025"
2026-03-13,SSGC,23.22,23.00,23.98,22.90,23.19,-0.03,-0.13%,"4,160,105"
2026-03-13,NCPL-MAR,65.20,64.85,65.50,63.00,63.58,-1.62,-2.48%,"3,920,500"
2026-03-13,TSPL,8.50,9.40,9.50,8.35,9.50,1.00,11.76%,"3,902,462"
2026-03-13,NBP,243.81,243.00,245.49,240.80,243.27,-0.54,-0.22%,"3,852,296"
2026-03-13,PIBTL,14.09,14.05,14.24,13.77,13.89,-0.20,-1.42%,"3,826,073"
2026-03-13,FABL,81.38,82.09,89.52,82.00,85.68,4.30,5.28%,"3,766,130"
2026-03-13,GDL,20.48,20.38,20.50,19.92,20.07,-0.41,-2.00%,"3,730,243"
2026-03-13,PRL,28.90,28.95,29.95,28.25,29.58,0.68,2.35%,"3,679,477"
2026-03-13,HUBC,199.59,198.01,200.25,193.47,197.98,-1.61,-0.81%,"3,548,637"
2026-03-13,ENGROH,280.99,279.98,287.00,266.50,271.00,-9.99,-3.56%,"3,330,984"
2026-03-13,PAEL,37.92,37.90,38.00,36.25,36.90,-1.02,-2.69%,"3,178,614"
2026-03-13,DGKC,166.27,164.75,170.00,163.15,166.32,0.05,0.03%,"3,044,806"
2026-03-13,PTC,52.64,52.98,53.94,52.02,52.58,-0.06,-0.11%,"2,957,732"
2026-03-13,OGDC,274.81,272.80,276.65,269.00,273.09,-1.72,-0.63%,"2,915,016"
2026-03-13,TELE,7.26,7.12,7.44,7.11,7.34,0.08,1.10%,"2,844,465"
2026-03-13,PPL,210.62,209.48,212.00,206.20,209.50,-1.12,-0.53%,"2,830,883"
2026-03-13,HUMNL,11.65,11.67,12.00,11.41,11.90,0.25,2.15%,"2,779,868"
2026-03-13,TPLP,6.91,6.90,7.09,6.88,6.95,0.04,0.58%,"2,713,585"
2026-03-13,CRTM,46.13,48.85,50.74,46.46,50.74,4.61,9.99%,"2,507,678"
2026-03-13,NPL,69.70,68.16,69.43,67.05,68.19,-1.51,-2.17%,"2,375,001"
2026-03-13,PIAHCLA,21.27,21.05,21.20,20.10,20.65,-0.62,-2.91%,"2,374,337"
2026-03-13,LOTCHEM,22.54,22.60,22.60,21.80,22.29,-0.25,-1.11%,"2,320,970"
2026-03-13,PTC-MAR,52.94,53.00,55.75,52.23,52.78,-0.16,-0.30%,"1,958,000"
2026-03-13,KEL-MAR,7.62,7.60,7.80,7.51,7.59,-0.03,-0.39%,"1,899,500"
2026-03-13,LUCK,366.50,365.00,367.65,350.00,358.85,-7.65,-2.09%,"1,885,853"
2026-03-13,UNITY,8.84,8.84,8.90,8.75,8.85,0.01,0.11%,"1,854,459"
2026-03-13,NPL-MAR,69.87,68.00,69.70,67.00,68.31,-1.56,-2.23%,"1,751,500"
2026-03-13,TRG,47.33,47.00,47.87,46.26,47.25,-0.08,-0.17%,"1,743,199"
2026-03-13,CHBL,7.92,7.97,8.86,7.80,8.45,0.53,6.69%,"1,731,773"
2026-03-13,PIAHCLA-MAR,21.21,21.10,21.25,20.08,20.66,-0.55,-2.59%,"1,656,500"
2026-03-13,MLCF-MAR,77.98,77.69,79.60,76.80,79.11,1.13,1.45%,"1,619,000"
2026-03-13,AKBL,80.74,80.74,82.00,78.10,80.27,-0.47,-0.58%,"1,569,669"
2026-03-13,ASC,9.16,9.17,9.50,8.75,9.02,-0.14,-1.53%,"1,556,914"
2026-03-13,PIBTL-MAR,14.12,14.00,14.10,13.62,13.92,-0.20,-1.42%,"1,532,000"
2026-03-13,TPLP-MAR,6.95,6.99,7.09,6.90,6.94,-0.01,-0.14%,"1,515,000"
2026-03-13,IMAGE-APR,20.40,0.00,0.00,0.00,20.74,0.34,1.67%,"1,500,000"
2026-03-13,FFL,14.62,14.75,14.87,14.50,14.77,0.15,1.03%,"1,482,563"
2026-03-13,PRL-MAR,28.99,28.65,29.88,28.30,29.57,0.58,2.00%,"1,465,000"
2026-03-13,NBP-MAR,243.83,243.00,245.00,240.60,242.68,-1.15,-0.47%,"1,406,000"
2026-03-13,BECO,4.67,4.68,4.75,4.60,4.67,0.00,0.00%,"1,384,349"
2026-03-13,KOSM-APR,4.60,4.60,4.95,4.60,4.85,0.25,5.43%,"1,372,000"
2026-03-13,TELE-MAR,7.27,7.17,7.45,7.15,7.38,0.11,1.51%,"1,278,500"
2026-03-13,CNERGY-MAR,6.93,6.98,7.04,6.85,6.98,0.05,0.72%,"1,187,500"
2026-03-13,TREET,22.31,21.81,22.48,21.80,22.03,-0.28,-1.26%,"1,184,459"
2026-03-13,AGHA,6.54,6.51,6.78,6.46,6.58,0.04,0.61%,"1,160,309"
2026-03-13,TRSM,9.87,10.00,10.87,10.00,10.87,1.00,10.13%,"1,129,339"
2026-03-13,GGL,16.17,16.43,16.44,15.55,15.94,-0.23,-1.42%,"1,119,106"
2026-03-13,SLGL,14.76,14.80,16.00,14.50,15.65,0.89,6.03%,"1,095,287"
2026-03-13,OCTOPUS,30.92,30.92,32.50,30.00,30.70,-0.22,-0.71%,"1,092,122"
2026-03-13,NBP-MARB,210.85,209.00,212.00,207.60,209.37,-1.48,-0.70%,"1,075,500"
2026-03-13,PAEL-MAR,38.13,38.05,38.05,36.30,36.94,-1.19,-3.12%,"1,041,000"
2026-03-13,FFC,504.79,503.99,505.00,496.00,501.02,-3.77,-0.75%,"1,025,062"
2026-03-13,MIIETF,15.68,15.68,15.88,15.36,15.48,-0.20,-1.28%,"1,021,500"
2026-03-13,LOTCHEM-MARB,22.61,22.16,22.19,21.95,22.18,-0.43,-1.90%,"1,019,000"
2026-03-13,PSO,359.91,357.00,361.60,351.00,359.22,-0.69,-0.19%,"1,014,515"
2026-03-13,AGHA-MAR,6.58,6.57,6.79,6.50,6.58,0.00,0.00%,"999,000"
2026-03-13,TRG-MAR,47.61,47.00,48.44,46.95,47.60,-0.01,-0.02%,"982,500"
2026-03-13,SYS,122.14,122.50,123.89,120.02,122.39,0.25,0.20%,"934,332"
2026-03-13,AHCL,13.29,13.42,13.42,13.05,13.14,-0.15,-1.13%,"928,993"
2026-03-13,PASL,2.11,2.22,2.33,2.10,2.28,0.17,8.06%,"922,335"
2026-03-13,HUBC-MARB,200.10,199.90,200.10,194.50,198.17,-1.93,-0.96%,"906,500"
2026-03-13,EPCL,32.43,32.44,33.45,32.10,33.19,0.76,2.34%,"882,308"
2026-03-13,DFML,15.00,14.70,15.18,14.61,14.69,-0.31,-2.07%,"872,247"
2026-03-13,FCCL-MAR,39.50,39.25,39.60,38.15,39.29,-0.21,-0.53%,"855,000"
2026-03-13,ITTEFAQ,6.55,6.74,7.00,6.30,6.82,0.27,4.12%,"831,246"
2026-03-13,PACE,9.36,9.45,9.47,9.03,9.40,0.04,0.43%,"799,208"
2026-03-13,ZUMA,63.16,69.48,69.48,61.15,65.25,2.09,3.31%,"788,946"
2026-03-13,YOUW,3.86,3.81,4.35,3.81,4.27,0.41,10.62%,"783,757"
2026-03-13,PACE-MAR,9.38,9.35,9.50,9.15,9.42,0.04,0.43%,"772,000"
2026-03-13,MDTL,5.06,5.03,5.15,5.02,5.09,0.03,0.59%,"764,160"
2026-03-13,AVN,33.86,33.96,34.37,32.35,32.68,-1.18,-3.48%,"759,984"
2026-03-13,AIRLINK,135.95,136.00,140.75,135.00,139.68,3.73,2.74%,"757,017"
2026-03-13,POWER,17.26,17.10,17.48,17.10,17.27,0.01,0.06%,"752,392"
2026-03-13,TREET-MAR,22.38,22.13,22.50,21.82,22.12,-0.26,-1.16%,"752,000"
2026-03-13,WAVESAPP,7.65,7.79,7.79,7.51,7.73,0.08,1.05%,"748,703"
2026-03-13,SEARL,85.75,86.00,86.40,83.82,85.07,-0.68,-0.79%,"746,893"
2026-03-13,BAFL,115.20,116.00,116.40,113.00,113.71,-1.49,-1.29%,"743,965"
2026-03-13,SSGC-MAR,23.41,23.18,24.00,23.00,23.30,-0.11,-0.47%,"726,500"
2026-03-13,SNGP,92.81,92.00,93.50,90.50,92.36,-0.45,-0.48%,"718,695"
2026-03-13,FABL-MAR,82.00,83.42,90.20,83.42,85.35,3.35,4.09%,"691,500"
2026-03-13,UBL,365.22,365.22,376.00,362.56,371.37,6.15,1.68%,"688,786"
2026-03-13,AMTEX,3.79,3.89,4.11,3.70,3.94,0.15,3.96%,"686,977"
2026-03-13,ATRL,802.39,800.00,830.00,793.00,822.37,19.98,2.49%,"671,243"
2026-03-13,KOHC,77.93,78.98,80.80,76.50,79.52,1.59,2.04%,"657,256"
2026-03-13,NML,141.18,142.00,142.00,138.11,139.76,-1.42,-1.01%,"642,736"
2026-03-13,BAPL,40.00,39.70,40.50,37.00,37.07,-2.93,-7.32%,"642,490"
2026-03-13,WASLR,0.13,0.11,0.14,0.11,0.14,0.01,7.69%,"633,719"
2026-03-13,HBL,279.26,279.26,281.00,275.00,278.60,-0.66,-0.24%,"627,180"
2026-03-13,OGDC-MARB,275.63,274.00,277.00,270.03,274.13,-1.50,-0.54%,"625,500"
2026-03-13,DGKC-MAR,166.67,164.50,169.90,164.00,166.64,-0.03,-0.02%,"622,500"
2026-03-13,FATIMA,133.02,133.20,134.80,129.95,131.05,-1.97,-1.48%,"621,942"
2026-03-13,FFL-MAR,14.68,14.65,14.84,14.60,14.77,0.09,0.61%,"621,000"
2026-03-13,UNITY-MAR,8.86,8.70,8.99,8.70,8.84,-0.02,-0.23%,"598,000"
2026-03-13,AICL,76.38,74.00,77.97,71.30,75.31,-1.07,-1.40%,"586,077"
2026-03-13,KAPCO,27.62,27.91,27.91,26.26,27.38,-0.24,-0.87%,"573,163"
2026-03-13,PPL-MARB,211.07,210.00,212.10,207.00,210.07,-1.00,-0.47%,"570,500"
2026-03-13,MCB,361.33,361.50,368.00,357.51,363.10,1.77,0.49%,"561,101"
2026-03-13,PAKQATAR,16.99,16.91,18.69,16.51,17.27,0.28,1.65%,"541,527"
2026-03-13,MARI,608.75,606.10,616.90,604.50,613.62,4.87,0.80%,"538,257"
2026-03-13,EFERT,207.79,206.63,212.44,206.00,207.63,-0.16,-0.08%,"538,080"
2026-03-13,GCIL,29.56,29.48,29.90,28.70,29.34,-0.22,-0.74%,"531,604"
2026-03-13,TBL,8.89,8.99,8.99,8.83,8.87,-0.02,-0.22%,"531,038"
2026-03-13,WAVES,9.37,9.51,9.60,9.30,9.37,0.00,0.00%,"515,926"
2026-03-13,ASTL,15.20,15.04,15.67,15.04,15.56,0.36,2.37%,"506,753"
2026-03-13,SNBL,19.37,19.49,19.49,18.85,19.01,-0.36,-1.86%,"505,298"
2026-03-13,TOMCL,31.85,31.55,32.19,31.35,31.79,-0.06,-0.19%,"504,639"
2026-03-13,786,43.38,43.41,47.72,43.38,47.72,4.34,10.00%,"490,440"
2026-03-13,MZNPETF,19.08,19.09,19.09,18.65,18.86,-0.22,-1.15%,"487,500"
2026-03-13,MEBL,447.48,447.48,450.00,440.05,444.72,-2.76,-0.62%,"453,980"
2026-03-13,DCL,7.49,7.40,7.62,7.02,7.49,0.00,0.00%,"445,111"
2026-03-13,ENGROH-MAR,279.15,276.00,283.50,266.00,269.63,-9.52,-3.41%,"443,000"
2026-03-13,NETSOL,106.62,104.00,105.79,102.22,104.02,-2.60,-2.44%,"439,483"
2026-03-13,FDPL,4.00,4.00,4.34,4.00,4.22,0.22,5.50%,"439,033"
2026-03-13,NRL,331.96,326.01,334.15,323.01,332.37,0.41,0.12%,"431,629"
2026-03-13,GCWL,16.97,17.00,17.35,16.50,16.91,-0.06,-0.35%,"424,142"
2026-03-13,AKBL-MARB,81.19,81.00,81.00,79.00,80.94,-0.25,-0.31%,"420,500"
2026-03-13,AGL,48.83,46.51,53.57,46.51,52.41,3.58,7.33%,"420,265"
2026-03-13,FCL,20.76,20.76,20.96,20.40,20.65,-0.11,-0.53%,"382,338"
2026-03-13,ATRL-MARB,804.05,797.05,829.90,797.05,821.84,17.79,2.21%,"368,500"
2026-03-13,NRL-MAR,332.43,329.99,335.00,325.01,333.00,0.57,0.17%,"363,500"
2026-03-13,ZAL,40.04,39.25,40.40,38.01,39.74,-0.30,-0.75%,"362,087"
2026-03-13,BIPL,26.21,26.10,26.89,26.00,26.33,0.12,0.46%,"359,218"
2026-03-13,WTL-MAR,1.25,1.26,1.26,1.24,1.24,-0.01,-0.80%,"351,000"
2026-03-13,BML,59.08,59.45,64.50,59.45,60.76,1.68,2.84%,"343,956"
2026-03-13,HBL-MAR,280.00,280.00,280.00,277.55,279.05,-0.95,-0.34%,"332,500"
2026-03-13,THCCL,50.30,50.30,51.30,50.01,50.87,0.57,1.13%,"327,617"
2026-03-13,SEARL-MAR,86.13,86.06,86.80,84.11,85.26,-0.87,-1.01%,"320,000"
2026-03-13,ICIBL,3.76,3.78,3.88,3.55,3.66,-0.10,-2.66%,"318,372"
2026-03-13,TSBL,1.70,1.79,1.79,1.67,1.71,0.01,0.59%,"315,021"
2026-03-13,QTECH,30.77,31.25,33.85,31.25,33.85,3.08,10.01%,"314,361"
2026-03-13,NETSOL-MAR,107.07,104.06,106.00,103.50,104.52,-2.55,-2.38%,"314,000"
2026-03-13,QUICE,22.53,22.55,23.00,21.60,22.29,-0.24,-1.07%,"311,518"
2026-03-13,AICL-MAR,77.94,77.90,77.90,72.10,76.76,-1.18,-1.51%,"306,000"
2026-03-13,EPCL-MAR,32.57,32.87,33.40,32.22,33.20,0.63,1.93%,"301,500"
2026-03-13,PSO-MAR,360.82,358.00,361.90,351.61,359.75,-1.07,-0.30%,"298,500"
2026-03-13,AIRLINK-MAR,136.27,133.65,141.00,133.65,140.03,3.76,2.76%,"297,000"
2026-03-13,CSAP,84.83,84.50,85.99,80.75,81.50,-3.33,-3.93%,"295,834"
2026-03-13,BAFL-MAR,115.50,114.80,114.80,113.05,114.74,-0.76,-0.66%,"286,500"
2026-03-13,TPL,7.10,7.05,7.24,6.89,6.98,-0.12,-1.69%,"283,159"
2026-03-13,TPLL,18.34,19.50,19.50,19.25,18.34,0.00,0.00%,"275,285"
2026-03-13,EPQL,25.47,25.47,25.49,25.16,25.43,-0.04,-0.16%,"271,186"
2026-03-13,MUGHAL,71.72,71.90,73.99,70.01,71.44,-0.28,-0.39%,"267,051"
2026-03-13,GLAXO,323.06,326.00,330.00,318.00,319.43,-3.63,-1.12%,"266,194"
2026-03-13,AVN-MAR,34.00,33.88,34.30,32.35,32.81,-1.19,-3.50%,"259,500"
2026-03-13,LSEVL,6.98,6.90,7.09,6.66,7.00,0.02,0.29%,"256,912"
2026-03-13,IML,22.76,23.80,25.04,23.60,24.77,2.01,8.83%,"256,568"
2026-03-13,GCIL-MAR,29.94,29.70,30.99,28.71,29.46,-0.48,-1.60%,"256,000"
2026-03-13,SYM,9.90,9.80,9.80,9.27,9.72,-0.18,-1.82%,"254,357"
2026-03-13,PREMA,26.69,26.70,27.00,26.12,26.50,-0.19,-0.71%,"252,888"
2026-03-13,AGL-MAR,48.22,48.20,53.00,48.20,52.38,4.16,8.63%,"246,500"
2026-03-13,HUMNL-MAR,11.64,11.50,11.89,11.50,11.79,0.15,1.29%,"243,500"
2026-03-13,BAHL,153.42,155.00,155.00,148.00,153.34,-0.08,-0.05%,"238,519"
2026-03-13,FCSC,3.93,4.00,4.05,3.81,4.00,0.07,1.78%,"231,853"
2026-03-13,DCL-MAR,7.51,7.14,7.59,7.14,7.50,-0.01,-0.13%,"231,000"
2026-03-13,LSECL,5.47,5.40,5.53,5.37,5.44,-0.03,-0.55%,"224,569"
2026-03-13,IMS,15.42,15.50,16.50,15.50,15.99,0.57,3.70%,"221,929"
2026-03-13,LOADS,12.38,12.30,12.59,12.30,12.42,0.04,0.32%,"214,631"
2026-03-13,PAKRI,17.15,17.42,18.00,17.02,17.54,0.39,2.27%,"207,406"
2026-03-13,PIOC,222.12,222.97,228.90,219.00,225.78,3.66,1.65%,"206,542"
2026-03-13,MACFL,21.53,22.59,22.59,20.50,21.32,-0.21,-0.98%,"204,921"
2026-03-13,ACPL,267.00,265.01,266.99,265.01,265.64,-1.36,-0.51%,"204,178"
2026-03-13,CEPB,28.89,28.67,28.90,27.90,28.40,-0.49,-1.70%,"203,622"
2026-03-13,BFMOD,22.50,22.03,22.70,20.25,20.25,-2.25,-10.00%,"201,911"
2026-03-13,AGP,203.89,204.00,204.00,194.00,195.98,-7.91,-3.88%,"201,674"
2026-03-13,POL,623.58,625.02,629.34,620.00,621.56,-2.02,-0.32%,"191,692"
2026-03-13,PKGI,34.22,31.25,33.49,30.80,32.10,-2.12,-6.20%,"185,084"
2026-03-13,IREIT,8.30,8.50,8.50,7.90,8.20,-0.10,-1.20%,"182,472"
2026-03-13,WAVES-MAR,9.44,9.48,9.50,9.31,9.38,-0.06,-0.64%,"182,000"
2026-03-13,ITANZ,40.73,42.75,44.80,39.11,42.35,1.62,3.98%,"179,690"
2026-03-13,CPHL,74.95,74.95,75.60,74.00,75.05,0.10,0.13%,"174,337"
2026-03-13,THCCL-MAR,50.84,50.49,52.50,50.15,51.10,0.26,0.51%,"162,500"
2026-03-13,SKRS,20.30,20.00,21.00,19.80,20.92,0.62,3.05%,"158,901"
2026-03-13,ASL,9.75,9.74,9.74,9.55,9.63,-0.12,-1.23%,"152,204"
