date,symbol,ldcp,open,high,low,close,change,change_pct,volume
2026-03-13,FABL-MARB,79.86,86.00,86.00,83.00,83.50,3.64,4.56%,"152,000"
2026-03-13,BNL,8.16,8.38,8.38,8.05,8.31,0.15,1.84%,"143,228"
2026-03-13,AKDSL,33.25,32.51,33.70,31.99,32.24,-1.01,-3.04%,"142,633"
2026-03-13,SPWL,8.91,9.05,9.17,8.91,9.06,0.15,1.68%,"142,263"
2026-03-13,FML,40.00,41.49,41.49,36.00,37.42,-2.58,-6.45%,"142,244"
2026-03-13,DCR,35.41,36.00,36.00,35.01,35.59,0.18,0.51%,"137,816"
2026-03-13,MERIT,7.57,7.50,7.94,7.40,7.62,0.05,0.66%,"137,658"
2026-03-13,PREMA-MAR,26.76,26.59,26.65,26.26,26.53,-0.23,-0.86%,"137,000"
2026-03-13,NML-MAR,141.85,139.26,142.36,138.62,140.18,-1.67,-1.18%,"135,500"
2026-03-13,DOL,27.87,28.00,28.00,27.00,27.28,-0.59,-2.12%,"134,349"
2026-03-13,SYS-MAR,122.19,121.29,123.69,118.50,122.54,0.35,0.29%,"130,000"
2026-03-13,UNIC,15.04,15.06,15.40,14.88,15.16,0.12,0.80%,"128,351"
2026-03-13,WAVESAPP-MAR,7.65,7.74,7.79,7.55,7.75,0.10,1.31%,"127,500"
2026-03-13,ASL-MAR,9.51,9.60,9.60,9.30,9.51,0.00,0.00%,"127,000"
2026-03-13,JVDC,102.86,100.50,104.90,100.00,102.75,-0.11,-0.11%,"125,261"
2026-03-13,BLUEX,6.50,6.69,6.69,6.00,6.34,-0.16,-2.46%,"124,516"
2026-03-13,ISL,76.97,77.00,78.49,74.00,75.06,-1.91,-2.48%,"121,795"
2026-03-13,GGGL,7.58,7.70,7.70,7.40,7.51,-0.07,-0.92%,"118,352"
2026-03-13,SGPL,15.44,15.67,15.67,14.25,14.42,-1.02,-6.61%,"116,791"
2026-03-13,SNGP-MAR,94.05,92.50,93.11,90.89,91.97,-2.08,-2.21%,"116,000"
2026-03-13,KTML,46.65,48.47,50.00,42.11,47.24,0.59,1.26%,"114,607"
2026-03-13,HIRAT,3.14,2.95,3.40,2.95,3.37,0.23,7.32%,"109,387"
2026-03-13,BBFL,36.26,36.49,36.80,36.12,36.61,0.35,0.97%,"108,683"
2026-03-13,DSIL,6.36,6.36,6.66,6.21,6.56,0.20,3.14%,"105,738"
2026-03-13,AGSML,6.69,6.70,6.82,6.40,6.60,-0.09,-1.35%,"105,124"
2026-03-13,GHNI,684.41,685.00,690.00,678.10,680.23,-4.18,-0.61%,"104,938"
2026-03-13,SAZEW,"1,871.08","1,851.00","1,880.30","1,801.11","1,842.55",-28.53,-1.52%,"104,934"
2026-03-13,BFAGRO,34.00,33.75,34.90,33.01,33.70,-0.30,-0.88%,"102,554"
2026-03-13,WASL,4.27,4.28,4.47,4.27,4.39,0.12,2.81%,"101,070"
2026-03-13,LUCK-MAR,367.75,360.06,367.10,352.30,359.45,-8.30,-2.26%,"101,000"
2026-03-13,ALTN,8.55,8.50,8.89,8.50,8.73,0.18,2.11%,"100,794"
2026-03-13,MUREB,847.59,812.50,853.86,812.01,836.97,-10.62,-1.25%,"100,271"
2026-03-13,POWER-MAR,17.33,17.40,17.50,17.11,17.34,0.01,0.06%,"97,500"
2026-03-13,PAKD,122.13,129.00,134.34,122.50,133.80,11.67,9.56%,"94,764"
2026-03-13,UBDL,24.42,22.41,26.50,22.25,23.30,-1.12,-4.59%,"94,433"
2026-03-13,CLOV,55.74,56.99,57.70,53.75,57.45,1.71,3.07%,"93,346"
2026-03-13,MUGHAL-MAR,71.86,72.02,73.54,70.00,71.62,-0.24,-0.33%,"93,000"
2026-03-13,HBL-MARB,274.92,273.99,273.99,273.99,273.99,-0.93,-0.34%,"91,500"
2026-03-13,SYM-MAR,9.93,9.35,9.78,9.35,9.73,-0.20,-2.01%,"83,500"
2026-03-13,TPLT,9.30,9.30,9.65,9.25,9.45,0.15,1.61%,"82,045"
2026-03-13,PQGTL,11.54,11.33,11.60,11.15,11.39,-0.15,-1.30%,"80,804"
2026-03-13,IMAGE,20.05,20.06,20.99,20.05,20.41,0.36,1.80%,"78,338"
2026-03-13,BAHL-MARB,154.59,152.50,152.50,152.50,152.50,-2.09,-1.35%,"74,000"
2026-03-13,CPHL-MAR,75.17,75.25,75.65,74.30,75.07,-0.10,-0.13%,"72,500"
2026-03-13,BIFO,106.48,106.24,106.24,102.85,104.99,-1.49,-1.40%,"71,601"
2026-03-13,TOMCL-MAR,32.02,31.64,32.20,31.40,31.83,-0.19,-0.59%,"71,500"
2026-03-13,PSX,35.82,35.50,36.50,35.30,36.08,0.26,0.73%,"68,997"
2026-03-13,DEL,15.88,15.50,16.45,15.00,15.43,-0.45,-2.83%,"68,305"
2026-03-13,FTSM,14.42,15.00,15.86,14.70,15.86,1.44,9.99%,"67,903"
2026-03-13,KOIL,61.14,60.28,61.99,59.90,60.21,-0.93,-1.52%,"67,546"
2026-03-13,ESBL,13.73,13.89,14.49,13.05,14.13,0.40,2.91%,"64,929"
2026-03-13,MWMP,50.45,55.40,55.50,55.00,55.49,5.04,9.99%,"62,752"
2026-03-13,STPL,6.22,6.21,6.46,6.21,6.39,0.17,2.73%,"60,989"
2026-03-13,GWLC,44.13,44.87,45.00,43.50,43.91,-0.22,-0.50%,"58,818"
2026-03-13,ILP,77.65,79.00,79.00,76.01,78.13,0.48,0.62%,"57,701"
2026-03-13,GTYR,23.96,23.95,24.48,23.61,24.06,0.10,0.42%,"57,676"
2026-03-13,ABL,170.78,170.79,171.73,160.10,170.91,0.13,0.08%,"57,507"
2026-03-13,HCAR,164.94,164.74,167.50,163.00,166.04,1.10,0.67%,"57,239"
2026-03-13,FCEPL,72.68,73.00,73.74,71.56,73.35,0.67,0.92%,"56,812"
2026-03-13,BAFL-MARB,114.00,113.00,113.00,112.00,112.00,-2.00,-1.75%,"56,500"
2026-03-13,ANL,8.40,8.40,8.85,8.30,8.46,0.06,0.71%,"56,292"
2026-03-13,NATF,347.46,354.00,354.00,326.00,343.86,-3.60,-1.04%,"52,911"
2026-03-13,MEBL-MAR,448.86,450.00,450.00,438.52,444.49,-4.37,-0.97%,"52,500"
2026-03-13,BFBIO,139.40,140.90,140.90,137.50,138.11,-1.29,-0.93%,"51,714"
2026-03-13,BIPL-MAR,26.20,26.30,26.40,25.01,25.83,-0.37,-1.41%,"50,000"
2026-03-13,CHCC,249.52,249.49,250.00,240.00,243.71,-5.81,-2.33%,"48,700"
2026-03-13,FECTC,92.74,92.74,94.00,91.00,93.07,0.33,0.36%,"48,370"
2026-03-13,KOHP,22.48,22.99,23.80,21.70,23.41,0.93,4.14%,"47,409"
2026-03-13,GUSM,6.18,5.46,6.68,5.46,6.37,0.19,3.07%,"47,074"
2026-03-13,TGL,134.78,135.95,139.43,134.00,137.93,3.15,2.34%,"45,875"
2026-03-13,GHGL,30.88,30.90,31.50,30.42,31.18,0.30,0.97%,"45,819"
2026-03-13,GGL-MAR,16.27,16.46,16.46,15.77,16.04,-0.23,-1.41%,"43,500"
2026-03-13,GEMSPNL,75.85,75.90,78.01,74.50,77.97,2.12,2.79%,"43,327"
2026-03-13,SRR,16.15,16.06,16.18,16.06,16.14,-0.01,-0.06%,"43,169"
2026-03-13,DWTM,9.33,8.50,9.98,8.50,8.99,-0.34,-3.64%,"42,680"
2026-03-13,IBLHL,41.95,41.65,42.44,40.96,41.24,-0.71,-1.69%,"42,559"
2026-03-13,SPEL,36.32,36.30,37.00,36.10,36.74,0.42,1.16%,"42,520"
2026-03-13,FFC-MARB,507.03,505.00,505.00,498.00,502.81,-4.22,-0.83%,"41,000"
2026-03-13,HMB,113.98,113.98,116.00,112.20,114.00,0.02,0.02%,"40,604"
2026-03-13,OBOY,8.56,8.56,8.78,8.52,8.59,0.03,0.35%,"40,254"
2026-03-13,ECOP,38.50,38.25,39.70,38.19,39.16,0.66,1.71%,"38,495"
2026-03-13,APL,544.87,545.00,545.00,532.10,536.01,-8.86,-1.63%,"37,449"
2026-03-13,EFERT-MAR,207.53,209.00,209.00,205.66,206.88,-0.65,-0.31%,"37,000"
2026-03-13,NCL,35.29,35.00,35.00,34.10,34.33,-0.96,-2.72%,"36,909"
2026-03-13,BOP-APR,28.00,28.10,28.10,27.15,27.40,-0.60,-2.14%,"35,000"
2026-03-13,GFIL,13.73,12.75,15.10,12.75,15.10,1.37,9.98%,"34,662"
2026-03-13,BOP-APRB,26.68,27.00,27.00,26.90,26.90,0.22,0.82%,"34,000"
2026-03-13,PNSC,446.05,454.99,454.99,420.00,437.33,-8.72,-1.95%,"33,312"
2026-03-13,HINOON,898.08,885.02,900.00,870.00,898.92,0.84,0.09%,"32,960"
2026-03-13,DFSM,4.85,4.70,5.15,4.66,4.99,0.14,2.89%,"32,278"
2026-03-13,GAL,384.10,384.00,388.00,376.10,381.00,-3.10,-0.81%,"32,218"
2026-03-13,MSOT,51.00,51.00,56.00,49.01,53.85,2.85,5.59%,"31,572"
2026-03-13,FCEPL-MAR,73.65,72.60,73.56,72.60,73.33,-0.32,-0.43%,"31,500"
2026-03-13,MEBL-MARB,443.00,445.00,445.00,438.00,443.71,0.71,0.16%,"31,500"
2026-03-13,JGICL,72.28,74.25,74.25,72.00,72.00,-0.28,-0.39%,"30,463"
2026-03-13,SGF,89.45,89.02,90.87,88.51,89.28,-0.17,-0.19%,"29,515"
2026-03-13,UBLPETF,36.79,36.61,36.66,36.00,36.31,-0.48,-1.30%,"29,500"
2026-03-13,LIVEN,35.62,36.00,36.90,34.10,36.17,0.55,1.54%,"28,856"
2026-03-13,HALEON,725.14,725.00,725.00,704.00,719.86,-5.28,-0.73%,"27,638"
2026-03-13,HRPL,17.80,17.50,17.99,17.00,17.64,-0.16,-0.90%,"27,291"
2026-03-13,SBL,10.97,10.73,11.00,10.70,10.89,-0.08,-0.73%,"27,126"
2026-03-13,AGIC,33.00,32.99,34.00,32.10,32.47,-0.53,-1.61%,"27,076"
2026-03-13,CLCPS,2.60,2.66,2.77,2.59,2.73,0.13,5.00%,"26,580"
2026-03-13,SINDM,18.87,19.60,19.69,18.86,19.50,0.63,3.34%,"26,023"
2026-03-13,SHDTR1,1.01,2.01,2.01,2.01,2.01,1.00,99.01%,"25,941"
2026-03-13,JSCL,18.00,18.50,18.50,17.82,18.40,0.40,2.22%,"25,354"
2026-03-13,CTM,5.45,5.26,5.76,5.26,5.55,0.10,1.83%,"25,182"
2026-03-13,CSAP-MARB,84.00,84.35,84.35,81.90,81.98,-2.02,-2.40%,"25,000"
2026-03-13,JSGBETF,35.84,35.64,36.14,35.19,35.82,-0.02,-0.06%,"25,000"
2026-03-13,GATM,19.01,18.98,18.98,18.70,18.88,-0.13,-0.68%,"24,804"
2026-03-13,MTL,497.23,498.00,499.97,495.00,496.57,-0.66,-0.13%,"24,436"
2026-03-13,PICT,26.29,26.98,26.98,26.01,26.43,0.14,0.53%,"24,001"
2026-03-13,GRR,19.70,19.70,19.79,19.14,19.51,-0.19,-0.96%,"23,279"
2026-03-13,NRSL,23.40,23.49,23.70,23.49,23.52,0.12,0.51%,"22,347"
2026-03-13,TPLRF1,8.88,9.45,9.45,8.40,8.51,-0.37,-4.17%,"21,767"
2026-03-13,KML,8.30,8.12,8.49,8.11,8.41,0.11,1.33%,"21,620"
2026-03-13,ADMM,46.63,45.15,47.79,45.15,47.53,0.90,1.93%,"21,587"
2026-03-13,ICCI,9.75,9.51,9.60,8.90,9.07,-0.68,-6.97%,"20,939"
2026-03-13,BGL,9.04,9.29,9.29,9.00,9.23,0.19,2.10%,"20,719"
2026-03-13,ARUJ,9.59,9.58,9.58,8.61,8.67,-0.92,-9.59%,"20,651"
2026-03-13,FATIMA-MAR,133.82,134.00,134.00,130.10,131.45,-2.37,-1.77%,"20,000"
2026-03-13,MEBL-APR,447.66,447.66,447.66,440.00,443.45,-4.21,-0.94%,"20,000"
2026-03-13,MEBL-APRB,455.20,455.00,455.00,455.00,455.00,-0.20,-0.04%,"20,000"
2026-03-13,PABC,95.11,94.98,97.00,92.00,93.28,-1.83,-1.92%,"19,759"
2026-03-13,NITGETF,33.60,33.50,33.50,33.10,33.40,-0.20,-0.60%,"19,500"
2026-03-13,GLPL,700.00,700.00,701.10,700.00,700.01,0.01,0.00%,"19,269"
2026-03-13,SCBPL,68.06,68.50,69.99,67.00,69.27,1.21,1.78%,"19,191"
2026-03-13,JSIL,38.86,35.12,39.00,35.10,38.90,0.04,0.10%,"18,954"
2026-03-13,THALL,582.71,580.01,585.00,565.00,580.02,-2.69,-0.46%,"17,134"
2026-03-13,AHL,85.84,81.11,87.40,81.11,85.00,-0.84,-0.98%,"17,017"
2026-03-13,EFERT-MARB,205.66,204.00,206.98,204.00,205.49,-0.17,-0.08%,"17,000"
2026-03-13,RPL,13.61,13.70,13.91,13.52,13.66,0.05,0.37%,"16,542"
2026-03-13,MIRKS,25.00,25.40,25.50,25.00,25.00,0.00,0.00%,"15,911"
2026-03-13,ICL,118.00,119.00,123.00,112.50,120.55,2.55,2.16%,"15,239"
2026-03-13,UBL-MAR,367.00,368.00,375.99,368.00,374.50,7.50,2.04%,"15,000"
2026-03-13,SLYT,12.03,11.98,12.00,11.70,11.82,-0.21,-1.75%,"14,928"
2026-03-13,ABOT,852.10,869.90,937.00,821.00,846.12,-5.98,-0.70%,"14,556"
2026-03-13,PTL,48.53,48.50,48.50,47.50,48.49,-0.04,-0.08%,"14,132"
2026-03-13,JDMT,68.00,72.75,74.75,70.10,70.20,2.20,3.24%,"13,547"
2026-03-13,SLGL-MAR,14.73,14.70,15.74,14.60,14.94,0.21,1.43%,"13,500"
2026-03-13,SHNI,8.60,8.10,8.99,8.00,8.39,-0.21,-2.44%,"13,163"
2026-03-13,KOHE,13.77,14.36,14.36,13.55,13.89,0.12,0.87%,"12,920"
2026-03-13,TRIPF,129.19,138.99,138.99,125.00,129.69,0.50,0.39%,"12,914"
2026-03-13,LPL,18.81,18.81,19.13,18.11,18.49,-0.32,-1.70%,"12,825"
2026-03-13,KAPCO-MARB,27.58,27.00,27.50,27.00,27.50,-0.08,-0.29%,"12,500"
2026-03-13,TCORPCPS,20.15,20.05,22.10,18.14,18.14,-2.01,-9.98%,"12,430"
2026-03-13,ALAC,11.37,11.44,11.45,11.10,11.40,0.03,0.26%,"12,226"
2026-03-13,JSML,52.65,53.50,56.74,50.11,55.32,2.67,5.07%,"12,142"
2026-03-13,GATI,77.18,77.51,77.51,76.00,76.77,-0.41,-0.53%,"12,013"
2026-03-13,BRRG,38.77,39.30,39.44,38.61,38.61,-0.16,-0.41%,"11,740"
2026-03-13,HTL,36.81,37.79,37.89,36.13,36.97,0.16,0.43%,"11,696"
2026-03-13,TCORP,27.19,26.10,28.99,25.90,27.81,0.62,2.28%,"11,687"
2026-03-13,BML-MARB,59.61,64.00,64.00,61.50,61.60,1.99,3.34%,"11,500"
2026-03-13,PIL,3.43,3.85,3.85,3.54,3.62,0.19,5.54%,"11,441"
2026-03-13,TSMF,14.89,13.45,14.40,13.40,13.42,-1.47,-9.87%,"11,402"
2026-03-13,ZAHID,38.27,39.78,39.78,37.00,38.27,0.00,0.00%,"11,251"
2026-03-13,EFUL,149.75,150.10,153.49,149.76,150.00,0.25,0.17%,"11,004"
2026-03-13,GAL-MAR,386.22,386.00,386.00,378.11,384.96,-1.26,-0.33%,"11,000"
2026-03-13,ARPL,348.00,325.05,344.79,325.05,335.08,-12.92,-3.71%,"10,708"
2026-03-13,EFERT-APR,213.00,200.00,200.00,200.00,200.00,-13.00,-6.10%,"10,500"
2026-03-13,FLYNG,45.06,44.01,46.33,44.01,44.12,-0.94,-2.09%,"10,149"
2026-03-13,HGFA,14.63,15.70,15.70,13.50,13.99,-0.64,-4.37%,"10,106"
2026-03-13,GHNI-MAR,686.73,686.00,692.00,680.03,681.05,-5.68,-0.83%,"10,000"
2026-03-13,MARI-MARB,610.64,609.00,617.00,606.00,615.40,4.76,0.78%,"10,000"
2026-03-13,TPLI,22.00,22.97,22.97,22.60,22.00,0.00,0.00%,"9,901"
2026-03-13,CENI,59.01,59.99,61.00,58.55,60.88,1.87,3.17%,"9,796"
2026-03-13,PAKT,"1,276.11","1,289.90","1,320.00","1,251.00","1,295.76",19.65,1.54%,"9,737"
2026-03-13,KSBP,190.10,190.00,193.80,190.00,190.80,0.70,0.37%,"9,690"
2026-03-13,PKGP,40.90,40.48,41.98,38.37,40.27,-0.63,-1.54%,"9,508"
2026-03-13,IPAK,25.07,25.00,25.50,25.00,25.00,-0.07,-0.28%,"9,257"
2026-03-13,PINL,6.80,6.70,7.14,6.58,6.95,0.15,2.21%,"9,102"
2026-03-13,UDLI,16.73,16.72,16.98,16.30,16.31,-0.42,-2.51%,"8,714"
2026-03-13,UVIC,20.82,20.00,20.90,19.01,19.50,-1.32,-6.34%,"8,467"
2026-03-13,BWCL,442.01,439.00,444.44,439.00,440.02,-1.99,-0.45%,"8,408"
2026-03-13,AMBL,22.97,23.50,24.99,22.10,23.13,0.16,0.70%,"8,331"
2026-03-13,BWHL,172.78,171.95,175.85,171.95,174.09,1.31,0.76%,"8,207"
2026-03-13,LCI,225.89,225.90,227.98,223.00,225.43,-0.46,-0.20%,"8,087"
2026-03-13,FLYNG-MAR,45.17,46.00,46.00,44.01,44.59,-0.58,-1.28%,"8,000"
2026-03-13,MACTER,298.44,298.80,300.00,290.10,298.82,0.38,0.13%,"7,870"
2026-03-13,AGIL,133.96,134.90,137.00,134.90,135.36,1.40,1.05%,"7,819"
2026-03-13,UCAPM,4.11,4.28,4.28,4.01,4.20,0.09,2.19%,"7,443"
2026-03-13,ISL-MARB,77.44,76.97,77.00,76.55,76.55,-0.89,-1.15%,"7,000"
2026-03-13,NBPGETF,28.50,28.62,28.62,28.30,28.55,0.05,0.18%,"7,000"
2026-03-13,SEPL,141.32,141.24,144.00,140.04,140.86,-0.46,-0.33%,"6,907"
2026-03-13,BCL,57.53,57.49,58.99,56.11,57.77,0.24,0.42%,"6,843"
2026-03-13,AGTL,320.90,323.97,323.97,315.00,319.44,-1.46,-0.45%,"6,826"
2026-03-13,DADX,59.12,55.02,57.00,53.25,55.99,-3.13,-5.29%,"6,626"
2026-03-13,NEXT,12.05,12.42,12.91,11.27,12.47,0.42,3.49%,"6,600"
2026-03-13,FFLM,5.91,6.19,6.70,5.40,6.50,0.59,9.98%,"6,415"
2026-03-13,HWQS,17.20,17.00,17.30,16.12,16.53,-0.67,-3.90%,"6,400"
2026-03-13,MRNS,57.99,57.98,57.98,57.00,57.00,-0.99,-1.71%,"6,196"
2026-03-13,ACIETF,15.35,15.45,15.45,15.20,15.26,-0.09,-0.59%,"6,000"
2026-03-13,FPJM,6.14,6.17,6.29,6.17,6.25,0.11,1.79%,"5,963"
