date,symbol,ldcp,open,high,low,close,change,change_pct,volume
2026-03-13,INDU,"1,820.07","1,819.99","1,819.99","1,785.01","1,791.09",-28.98,-1.59%,"5,959"
2026-03-13,GSPM,4.20,4.00,4.22,4.00,4.00,-0.20,-4.76%,"5,900"
2026-03-13,PCAL,149.76,156.84,156.84,148.00,151.08,1.32,0.88%,"5,711"
2026-03-13,CHAS,62.01,62.10,63.95,58.00,59.75,-2.26,-3.64%,"5,695"
2026-03-13,ALNRS,120.50,125.00,125.00,113.00,122.00,1.50,1.24%,"5,684"
2026-03-13,TOWL,114.95,119.90,119.90,112.00,114.66,-0.29,-0.25%,"5,640"
2026-03-13,KOHC-MAR,79.00,78.15,82.00,77.10,79.84,0.84,1.06%,"5,500"
2026-03-13,PPVC,14.01,13.01,14.80,12.75,14.01,0.00,0.00%,"5,470"
2026-03-13,UDPL,111.24,111.24,119.89,107.25,112.69,1.45,1.30%,"5,470"
2026-03-13,SAIF,26.48,26.15,27.50,25.27,26.00,-0.48,-1.81%,"5,228"
2026-03-13,MCBIM,197.99,191.01,203.69,189.05,192.17,-5.82,-2.94%,"5,174"
2026-03-13,ATIL,73.74,73.89,74.99,72.05,74.35,0.61,0.83%,"5,001"
2026-03-13,SSOM,500.88,500.88,502.99,485.00,490.33,-10.55,-2.11%,"4,995"
2026-03-13,JSBL,12.68,13.85,13.85,12.45,12.75,0.07,0.55%,"4,965"
2026-03-13,LEUL,32.48,29.50,30.01,29.24,29.24,-3.24,-9.98%,"4,817"
2026-03-13,BOK,34.04,34.79,34.87,32.02,34.38,0.34,1.00%,"4,615"
2026-03-13,PASM,4.98,4.71,4.71,4.04,4.65,-0.33,-6.63%,"4,613"
2026-03-13,INIL,139.84,141.00,144.00,138.00,139.91,0.07,0.05%,"4,602"
2026-03-13,KHTC,277.00,281.99,293.00,276.00,290.05,13.05,4.71%,"4,585"
2026-03-13,SHDT,39.96,40.94,40.98,40.12,40.95,0.99,2.48%,"4,528"
2026-03-13,IMAGE-MAR,20.60,20.36,20.50,20.26,20.50,-0.10,-0.49%,"4,500"
2026-03-13,RUPL,32.61,29.50,29.50,29.35,29.40,-3.21,-9.84%,"4,422"
2026-03-13,FHAM,29.03,29.03,29.99,29.03,29.06,0.03,0.10%,"4,375"
2026-03-13,TATM,103.80,106.99,106.99,96.00,101.96,-1.84,-1.77%,"4,119"
2026-03-13,CPPL,70.10,70.10,73.40,70.10,72.47,2.37,3.38%,"4,113"
2026-03-13,GAMON,15.44,14.50,15.99,14.50,15.57,0.13,0.84%,"4,093"
2026-03-13,GLAXO-MAR,325.00,321.00,321.00,318.00,319.67,-5.33,-1.64%,"4,000"
2026-03-13,CLVL,12.15,12.59,12.99,12.00,12.96,0.81,6.67%,"3,732"
2026-03-13,ELCM,189.35,172.72,176.99,170.42,170.52,-18.83,-9.94%,"3,696"
2026-03-13,SHFA,486.92,480.00,485.00,470.00,470.90,-16.02,-3.29%,"3,552"
2026-03-13,FDPL-MAR,4.02,4.18,4.24,4.18,4.23,0.21,5.22%,"3,500"
2026-03-13,GATM-MAR,19.15,19.02,19.02,18.82,18.82,-0.33,-1.72%,"3,500"
2026-03-13,SAZEW-MARB,"1,875.17","1,870.00","1,880.00","1,854.39","1,854.89",-20.28,-1.08%,"3,500"
2026-03-13,SNBL-MARB,19.71,19.02,19.21,19.00,19.21,-0.50,-2.54%,"3,500"
2026-03-13,SERT,27.49,27.45,27.45,25.10,26.12,-1.37,-4.98%,"3,204"
2026-03-13,IGIHL,194.87,189.00,197.70,189.00,195.10,0.23,0.12%,"3,130"
2026-03-13,SMCPL,38.06,39.98,39.98,38.01,38.54,0.48,1.26%,"3,113"
2026-03-13,FECM,15.97,15.20,16.70,15.20,16.55,0.58,3.63%,"3,097"
2026-03-13,SEL,26.49,27.00,27.00,24.64,25.11,-1.38,-5.21%,"3,095"
2026-03-13,JUBS,47.57,42.81,42.81,42.81,42.81,-4.76,-10.01%,"3,091"
2026-03-13,GADT,245.00,244.99,269.50,244.99,258.82,13.82,5.64%,"3,070"
2026-03-13,STCL,9.80,9.80,10.10,9.80,10.04,0.24,2.45%,"3,024"
2026-03-13,BERG,88.22,88.22,89.90,88.00,88.00,-0.22,-0.25%,"2,958"
2026-03-13,DNCC,17.59,17.90,17.90,16.66,16.72,-0.87,-4.95%,"2,592"
2026-03-13,KSTM,8.23,7.25,8.69,7.25,8.01,-0.22,-2.67%,"2,503"
2026-03-13,JVDC-MAR,103.00,103.00,105.00,103.00,104.97,1.97,1.91%,"2,500"
2026-03-13,OTSU,316.69,305.01,324.00,305.01,315.24,-1.45,-0.46%,"2,474"
2026-03-13,BTL,474.79,522.27,522.27,522.27,522.27,47.48,10.00%,"2,473"
2026-03-13,DBCI,5.30,5.20,5.34,5.05,5.12,-0.18,-3.40%,"2,351"
2026-03-13,FANM,4.73,4.98,4.98,4.41,4.77,0.04,0.85%,"2,345"
2026-03-13,ATLH,"1,512.80","1,530.00","1,530.00","1,500.00","1,511.06",-1.74,-0.12%,"2,338"
2026-03-13,GEMPACRA,31.33,30.00,30.00,30.00,30.00,-1.33,-4.25%,"2,250"
2026-03-13,SPL,36.10,36.20,36.25,35.24,35.39,-0.71,-1.97%,"2,186"
2026-03-13,DWSM,5.24,5.02,5.50,5.02,5.41,0.17,3.24%,"2,115"
2026-03-13,MFFL,156.20,157.99,157.99,152.00,153.41,-2.79,-1.79%,"2,109"
2026-03-13,KOHTM,49.45,48.00,48.00,46.49,46.80,-2.65,-5.36%,"2,107"
2026-03-13,AKBL-APRB,81.90,80.00,80.00,80.00,80.00,-1.90,-2.32%,"2,000"
2026-03-13,CHCC-MARB,250.00,245.00,245.00,243.00,243.00,-7.00,-2.80%,"2,000"
2026-03-13,MCB-MAR,360.50,360.00,365.00,360.00,365.00,4.50,1.25%,"2,000"
2026-03-13,PPP,103.50,102.00,103.50,100.00,102.22,-1.28,-1.24%,"1,947"
2026-03-13,COLG,"1,112.72","1,112.49","1,130.00","1,104.00","1,115.95",3.23,0.29%,"1,880"
2026-03-13,HIFA,4.65,4.66,4.83,4.48,4.69,0.04,0.86%,"1,846"
2026-03-13,MFL,47.94,48.40,48.40,47.00,47.04,-0.90,-1.88%,"1,745"
2026-03-13,STYLERS,43.24,41.24,45.00,39.05,41.91,-1.33,-3.08%,"1,701"
2026-03-13,MQTM,20.56,20.07,20.07,20.06,20.06,-0.50,-2.43%,"1,695"
2026-03-13,PSEL,847.22,877.00,930.00,825.02,891.83,44.61,5.27%,"1,690"
2026-03-13,DYNO,260.52,260.00,262.00,259.00,259.96,-0.56,-0.21%,"1,650"
2026-03-13,FEM,7.83,7.99,7.99,7.16,7.26,-0.57,-7.28%,"1,517"
2026-03-13,ATBA,186.49,189.48,189.49,186.03,187.64,1.15,0.62%,"1,513"
2026-03-13,EMCO,40.00,40.00,42.00,38.72,39.80,-0.20,-0.50%,"1,459"
2026-03-13,QUET,18.75,18.00,19.30,17.55,19.09,0.34,1.81%,"1,413"
2026-03-13,PRWM,42.06,45.99,45.99,39.25,42.50,0.44,1.05%,"1,401"
2026-03-13,HUSI,29.49,32.35,32.35,29.20,30.72,1.23,4.17%,"1,381"
2026-03-13,DWAE,19.00,19.91,19.91,19.00,19.67,0.67,3.53%,"1,310"
2026-03-13,LSEFSL,13.18,13.50,13.50,13.50,13.50,0.32,2.43%,"1,300"
2026-03-13,WAFI,182.96,183.50,186.90,183.00,183.77,0.81,0.44%,"1,281"
2026-03-13,HABSM,65.33,66.20,66.20,63.00,65.61,0.28,0.43%,"1,264"
2026-03-13,FIBLM,10.49,11.44,11.44,10.17,10.46,-0.03,-0.29%,"1,250"
2026-03-13,TSML,212.04,213.00,233.24,213.00,231.00,18.96,8.94%,"1,216"
2026-03-13,WAHN,258.03,258.03,260.00,249.90,251.12,-6.91,-2.68%,"1,163"
2026-03-13,AKDHL,133.43,142.00,142.00,139.00,139.05,5.62,4.21%,"1,114"
2026-03-13,IDYM,98.15,99.90,99.90,97.00,98.87,0.72,0.73%,"1,111"
2026-03-13,HINO,292.80,292.90,298.99,286.01,292.85,0.05,0.02%,"1,088"
2026-03-13,FCEL,4.71,4.43,4.97,4.43,4.71,0.00,0.00%,"1,069"
2026-03-13,CJPL,12.70,12.60,13.00,12.60,12.99,0.29,2.28%,"1,008"
2026-03-13,FRSM,48.92,44.50,46.00,44.50,45.29,-3.63,-7.42%,"1,006"
2026-03-13,FCL-MAR,20.87,20.50,20.50,20.50,20.50,-0.37,-1.77%,"1,000"
2026-03-13,GEMNETS,23.50,22.80,22.80,22.10,22.10,-1.40,-5.96%,"1,000"
2026-03-13,GHGL-MARB,30.80,30.85,30.85,30.85,30.85,0.05,0.16%,"1,000"
2026-03-13,PIOC-MARB,224.81,225.00,225.00,225.00,225.00,0.19,0.08%,"1,000"
2026-03-13,TGL-MARB,135.60,135.00,136.00,135.00,136.00,0.40,0.29%,"1,000"
2026-03-13,PAKL,37.54,41.19,41.19,34.00,34.15,-3.39,-9.03%,908
2026-03-13,ARCTM,24.74,26.00,27.09,26.00,26.82,2.08,8.41%,870
2026-03-13,FEROZ,325.11,325.00,349.99,305.01,327.99,2.88,0.89%,836
2026-03-13,EXIDE,423.31,420.00,429.79,416.50,426.64,3.33,0.79%,827
2026-03-13,PKGS,670.47,670.00,670.00,655.00,659.62,-10.85,-1.62%,706
2026-03-13,REWM,198.74,180.00,189.00,178.87,179.67,-19.07,-9.60%,696
2026-03-13,ASIC,21.68,23.84,23.85,23.84,23.84,2.16,9.96%,684
2026-03-13,DMC,142.26,154.93,154.93,128.05,128.05,-14.21,-9.99%,674
2026-03-13,SITC,795.00,780.00,795.00,780.00,792.87,-2.13,-0.27%,670
2026-03-13,IDRT,22.20,22.00,22.00,22.00,22.00,-0.20,-0.90%,651
2026-03-13,SIBL,7.75,6.84,7.98,6.83,7.08,-0.67,-8.65%,630
2026-03-13,ZIL,327.00,344.00,344.99,323.02,335.00,8.00,2.45%,616
2026-03-13,RICL,15.29,14.50,16.74,14.50,14.57,-0.72,-4.71%,607
2026-03-13,JVDCPS,63.58,60.01,69.93,57.22,60.58,-3.00,-4.72%,569
2026-03-13,NONS,78.65,79.89,79.89,76.50,76.62,-2.03,-2.58%,546
2026-03-13,POWERPS,17.02,16.01,18.36,16.01,16.08,-0.94,-5.52%,517
2026-03-13,NCML,16.74,15.25,16.00,15.24,15.24,-1.50,-8.96%,508
2026-03-13,ANSM,10.00,9.80,9.80,9.80,9.80,-0.20,-2.00%,500
2026-03-13,ASLPS,18.20,17.00,17.00,17.00,17.00,-1.20,-6.59%,500
2026-03-13,FCIBL,18.07,16.40,16.40,16.26,16.30,-1.77,-9.80%,500
2026-03-13,NBP-APR,244.00,0.00,0.00,0.00,243.37,-0.63,-0.26%,500
2026-03-13,TREET-APR,22.70,22.63,22.63,22.63,22.63,-0.07,-0.31%,500
2026-03-13,MEHT,232.99,234.99,255.99,223.06,248.72,15.73,6.75%,474
2026-03-13,ASTM,13.80,13.80,13.80,13.80,13.80,0.00,0.00%,464
2026-03-13,NESTLE,"7,821.88","7,821.88","8,100.00","7,750.00","7,799.67",-22.21,-0.28%,427
2026-03-13,SML,124.77,113.52,129.00,113.52,113.54,-11.23,-9.00%,405
2026-03-13,FTMM,13.73,14.60,14.65,14.60,13.73,0.00,0.00%,400
2026-03-13,ASHT,16.10,16.00,16.50,16.00,16.10,0.00,0.00%,399
2026-03-13,EFUG,126.35,129.99,130.00,121.51,124.60,-1.75,-1.39%,383
2026-03-13,JATM,17.84,17.00,17.00,16.15,17.84,0.00,0.00%,382
2026-03-13,AABS,900.96,862.10,862.10,830.00,845.53,-55.43,-6.15%,356
2026-03-13,GRYL,18.60,17.00,19.89,17.00,18.60,0.00,0.00%,342
2026-03-13,ANTM,25.47,24.00,28.00,24.00,25.47,0.00,0.00%,331
2026-03-13,STJT,93.70,101.70,101.70,91.60,94.81,1.11,1.18%,326
2026-03-13,PIM,20.53,20.00,20.00,19.03,20.53,0.00,0.00%,319
2026-03-13,ORM,10.33,10.02,10.44,10.02,10.33,0.00,0.00%,310
2026-03-13,SURC,96.80,97.00,98.00,97.00,96.80,0.00,0.00%,310
2026-03-13,GOC,85.00,90.00,93.00,90.00,90.01,5.01,5.89%,301
2026-03-13,JLICL,169.14,172.45,173.98,172.00,173.06,3.92,2.32%,287
2026-03-13,SHEZ,229.54,217.00,223.90,215.22,218.29,-11.25,-4.90%,256
2026-03-13,HICL,10.85,10.62,10.62,10.61,10.85,0.00,0.00%,250
2026-03-13,BATA,968.97,975.00,"1,023.99",975.00,991.39,22.42,2.31%,227
2026-03-13,IDSM,19.02,17.20,19.60,17.20,19.02,0.00,0.00%,222
2026-03-13,BELA,53.32,53.00,58.65,53.00,53.32,0.00,0.00%,192
2026-03-13,FZCM,204.44,208.00,208.00,202.00,203.84,-0.60,-0.29%,178
2026-03-13,SIEM,"1,516.05","1,516.00","1,519.99","1,516.00","1,516.05",0.00,0.00%,169
2026-03-13,BAFS,208.65,209.00,217.98,208.99,208.99,0.34,0.16%,168
2026-03-13,POML,124.36,124.51,129.00,124.50,124.36,0.00,0.00%,165
2026-03-13,REDCO,23.08,25.00,25.00,23.00,23.08,0.00,0.00%,163
2026-03-13,SUTM,90.00,95.90,97.83,95.90,90.00,0.00,0.00%,151
2026-03-13,ZTL,10.56,10.40,10.55,10.40,10.56,0.00,0.00%,150
2026-03-13,BNWM,52.36,52.99,53.10,52.99,52.36,0.00,0.00%,138
2026-03-13,SCL,952.00,952.00,965.00,900.00,900.00,-52.00,-5.46%,138
2026-03-13,ELSM,119.57,108.51,108.51,107.61,118.32,-1.25,-1.05%,135
2026-03-13,DINT,45.95,42.70,48.00,41.36,45.95,0.00,0.00%,124
2026-03-13,JDWS,850.00,850.00,883.97,845.00,883.89,33.89,3.99%,120
2026-03-13,KPUS,136.19,125.16,147.95,125.16,136.19,0.00,0.00%,120
2026-03-13,DAAG,57.95,59.00,61.90,55.50,57.95,0.00,0.00%,110
2026-03-13,OLPM,22.00,22.56,22.56,21.41,22.00,0.00,0.00%,105
2026-03-13,HBLTETF,110.14,0.00,0.00,0.00,110.14,0.00,0.00%,100
2026-03-13,SHJS,137.21,145.99,146.00,145.99,137.21,0.00,0.00%,100
2026-03-13,SZTM,42.02,45.00,45.00,45.00,42.02,0.00,0.00%,100
2026-03-13,PAKOXY,245.97,250.00,265.00,246.53,245.97,0.00,0.00%,95
2026-03-13,RMPL,"9,075.00","9,048.00","9,075.00","8,800.01","9,050.14",-24.86,-0.27%,95
2026-03-13,ADAMS,77.17,71.20,79.89,71.20,77.17,0.00,0.00%,94
2026-03-13,HAEL,17.00,16.54,16.97,16.54,17.00,0.00,0.00%,92
2026-03-13,NICL,162.45,155.00,163.00,155.00,162.45,0.00,0.00%,91
2026-03-13,SANSM,113.16,110.00,113.00,110.00,113.16,0.00,0.00%,73
2026-03-13,SFL,"1,011.00","1,000.01","1,010.00",910.00,"1,007.03",-3.97,-0.39%,71
2026-03-13,GVGL,52.17,55.98,55.98,50.38,52.17,0.00,0.00%,64
2026-03-13,HPL,"3,879.03","3,801.00","3,911.00","3,800.00","3,899.98",20.95,0.54%,56
2026-03-13,SRVI,"1,574.99","1,599.00","1,599.00","1,570.00","1,580.00",5.01,0.32%,53
2026-03-13,SHCM,35.66,34.01,38.89,34.01,35.66,0.00,0.00%,50
2026-03-13,UPFL,"25,000.00","24,999.00","24,999.00","24,503.00","24,656.22",-343.78,-1.38%,43
2026-03-13,DLL,601.36,639.97,639.97,576.01,601.36,0.00,0.00%,40
2026-03-13,DIIL,60.16,64.65,64.65,64.25,60.16,0.00,0.00%,36
2026-03-13,KCL,143.68,129.32,149.00,129.31,143.68,0.00,0.00%,35
2026-03-13,AATM,34.32,36.39,36.39,34.42,34.32,0.00,0.00%,27
2026-03-13,SARC,50.68,52.00,52.00,52.00,50.68,0.00,0.00%,25
2026-03-13,STL,"1,276.37","1,180.00","1,298.00","1,180.00","1,295.00",18.63,1.46%,25
2026-03-13,TICL,694.21,669.95,693.00,634.00,694.21,0.00,0.00%,22
2026-03-13,ARPAK,50.00,53.75,53.75,53.75,50.00,0.00,0.00%,20
2026-03-13,RCML,400.01,371.03,412.00,371.03,400.01,0.00,0.00%,19
2026-03-13,IBFL,199.60,201.01,215.00,201.01,199.60,0.00,0.00%,18
2026-03-13,PIAHCLB,"17,024.50","17,023.00","18,303.03","16,600.00","16,646.00",-378.50,-2.22%,17
2026-03-13,BUXL,155.00,146.00,157.00,145.52,155.00,0.00,0.00%,14
2026-03-13,CFL,51.33,55.97,55.98,55.97,51.33,0.00,0.00%,11
2026-03-13,ISIL,"1,973.69","1,966.00","1,966.00","1,965.00","1,973.69",0.00,0.00%,11
2026-03-13,JKSM,140.03,154.03,154.03,135.01,140.03,0.00,0.00%,11
2026-03-13,LPGL,70.50,73.00,73.00,71.50,70.50,0.00,0.00%,9
2026-03-13,SHSML,395.96,370.10,393.98,370.10,395.96,0.00,0.00%,8
2026-03-13,IGIL,21.11,21.00,21.00,19.10,21.11,0.00,0.00%,7
2026-03-13,SUHJ,85.69,89.00,92.98,89.00,85.69,0.00,0.00%,7
2026-03-13,CCM,38.00,38.00,38.00,37.40,38.00,0.00,0.00%,5
2026-03-13,NSRM,112.50,110.05,110.05,110.05,112.50,0.00,0.00%,5
2026-03-13,AHTM,64.36,64.36,68.99,64.36,64.36,0.00,0.00%,4
2026-03-13,CASH,50.83,54.95,54.95,54.90,50.83,0.00,0.00%,4
2026-03-13,EWIC,50.05,55.06,55.06,55.06,50.05,0.00,0.00%,4
2026-03-13,FIMM,192.66,192.66,192.66,192.66,192.66,0.00,0.00%,3
2026-03-13,PSYL,62.21,0.00,0.00,0.00,62.21,0.00,0.00%,3
2026-03-13,ASLCPS,69.56,76.00,76.00,76.00,69.56,0.00,0.00%,2
2026-03-13,MSCL,13.40,13.49,13.49,13.01,13.40,0.00,0.00%,2
2026-03-13,RUBY,11.41,0.00,0.00,0.00,11.41,0.00,0.00%,2
2026-03-13,FASM,320.00,320.00,320.00,320.00,320.00,0.00,0.00%,1
2026-03-13,FRCL,63.17,58.00,58.00,58.00,63.17,0.00,0.00%,1
2026-03-13,INKL,81.32,82.40,82.40,82.40,81.32,0.00,0.00%,1
2026-03-13,PGLC,13.13,14.19,14.19,14.19,13.13,0.00,0.00%,1
2026-03-13,PMRS,312.58,301.05,301.05,301.05,312.58,0.00,0.00%,1
2026-03-13,SAPT,"1,280.55","1,235.00","1,235.00","1,235.00","1,280.55",0.00,0.00%,1
