symbol,symbol_full,var_value,haircut,week_26_avg,free_float,half_hour_avg_rate,trade_halt,last_updated
OGDC,OGDC,10.0,15.0,0.0,800817437,153.51,N,2026-03-19 17:30:00
HBL,HBL,10.0,15.0,0.0,155655123,155.65,N,2026-03-19 17:30:00
PPL,PPL,10.0,15.0,0.0,800817437,151.8,N,2026-03-19 17:30:00
UBL,UBL,11.0,15.0,0.0,219059559,162.3,N,2026-03-19 17:30:00
ENGRO,ENGRO,11.0,15.0,0.0,219059559,160.49,N,2026-03-19 17:30:00
MCB,MCB,11.0,15.0,0.0,219059659,164.56,N,2026-03-19 17:30:00
LUCK,LUCK,10.0,15.0,0.0,867511393,508.13,N,2026-03-19 17:30:00
MEBL,MEBL,10.0,15.0,0.0,867511393,501.15,N,2026-03-19 17:30:00
NBP,NBP,10.0,15.0,0.0,867511393,495.56,N,2026-03-19 17:30:00
FFC,FFC,10.0,15.0,0.0,425036197,369.08,N,2026-03-19 17:30:00
PSO,PSO,12.0,18.0,0.0,500000000,250.45,N,2026-03-19 17:30:00
FABL,FABL,11.0,15.0,0.0,300000000,180.25,N,2026-03-19 17:30:00
TRG,TRG,13.0,20.0,0.0,150000000,95.75,N,2026-03-19 17:30:00
MARI,MARI,10.0,15.0,0.0,600000000,1850.50,N,2026-03-19 17:30:00
HUBC,HUBC,11.0,15.0,0.0,400000000,185.30,N,2026-03-19 17:30:00
